compound_name,SMILES,peak_area,ret_time
G-C3 derivate,CCC(=O)NCC(=O)O,19948821.33,4.52
H-C3 derivate,O=C(O)C(NC(=O)CC)Cc1c[NH]cn1,403886528,3.88
I-C3 derivate,O=C(NC(C(C)CC)C(=O)O)CC,730004309.3,25.38
L-C3 derivate,O=C(NC(CC(C)C)C(=O)O)CC,750459946.7,26.81
M-C3 derivate,O=C(NC(CCSC)C(=O)O)CC,300392928,16.64
N-C3 derivate,O=C(NC(CC(N)=O)C(=O)O)CC,20054976.67,4.10
P-C3 derivate,OC(=O)C1CCCN1C(=O)CC,622319722.7,4.66
R-C3 derivate,O=C(NC(CCCNC(=N)N)C(=O)O)CC,955133461.3,13.49
S-C3 derivate,OC(=O)C(NC(=O)CC)CO,33796322,4.18
T-C3 derivate,OC(=O)C(NC(=O)CC)C(C)O,144138752,5.36
V-C3 derivate,CC(C)C(NC(=O)CC)C(=O)O,419140202.7,16.18
W-C3 derivate,O=C(O)C(NC(=O)CC)Cc1c[NH]c2ccccc21,875120320,36.37
A-C4 derivate,CC(NC(=O)CCC)C(=O)O,286739509.3,9.76
F-C4 derivate,O=C(O)C(NC(=O)CCC)Cc1ccccc1,1277786923,40.56
G-C4 derivate,O=C(CCC)NCC(=O)O,87011186.67,6.81
H-C4 derivate,O=C(O)C(NC(=O)CCC)Cc1c[NH]cn1,800031872,4.83
I-C4 derivate,O=C(NC(C(C)CC)C(=O)O)CCC,988973461.3,33.81
L-C4 derivate,O=C(NC(CC(C)C)C(=O)O)CCC,1119736192,35.20
M-C4 derivate,O=C(NC(CCSC)C(=O)O)CCC,683730666.7,23.84
N-C4 derivate,O=C(NC(CC(N)=O)C(=O)O)CCC,110362341.3,5.65
P-C4 derivate,OC(=O)C1CCCN1C(=O)CCC,946613162.7,20.54
R-C4 derivate,O=C(NC(CCCNC(=N)N)C(=O)O)CCC,1474427435,6.99
S-C4 derivate,OC(=O)C(NC(=O)CCC)CO,167639840,6.79
T-C4 derivate,OC(=O)C(NC(=O)CCC)C(C)O,329754069.3,5.95
V-C4 derivate,CC(C)C(NC(=O)CCC)C(=O)O,719009642.7,8.75
W-C4 derivate,O=C(O)C(NC(=O)CCC)Cc1c[NH]c2ccccc21,1210098560,23.65
A-C6 derivate,CC(NC(=O)CCCCC)C(=O)O,820626645.3,28.75
F-C6 derivate,O=C(O)C(NC(=O)CCCCC)Cc1ccccc1,1493184256,61.28
G-C6 derivate,O=C(CCCCC)NCC(=O)O,538243466.7,22.56
H-C6 derivate,O=C(O)C(NC(=O)CCCCC)Cc1c[NH]cn1,1762549376,14.31
I-C6 derivate,O=C(NC(C(C)CC)C(=O)O)CCCCC,1614176384,56.01
L-C6 derivate,O=C(NC(CC(C)C)C(=O)O)CCCCC,1592277333,57.16
M-C6 derivate,O=C(NC(CCSC)C(=O)O)CCCCC,1127840021,46.42
N-C6 derivate,O=C(NC(CC(N)=O)C(=O)O)CCCCC,444559882.7,18.49
P-C6 derivate,OC(=O)C1CCCN1C(=O)CCCCC,1413200128,46.50
R-C6 derivate,O=C(NC(CCCNC(=N)N)C(=O)O)CCCCC,2815354197,19.22
S-C6 derivate,OC(=O)C(NC(=O)CCCCC)CO,615203413.3,19.85
T-C6 derivate,OC(=O)C(NC(=O)CCCCC)C(C)O,984214485.3,25.85
V-C6 derivate,CC(C)C(NC(=O)CCCCC)C(=O)O,1404139051,46.49
W-C6 derivate,O=C(O)C(NC(=O)CCCCC)Cc1c[NH]c2ccccc21,1340441045,61.28
A-PEG derivate,O=C(O)C(C)NC(=O)COCCOCCOCCOCCOC,3882263552,24.98
F-PEG derivate,O=C(O)C(NC(=O)COCCOCCOCCOCCOC)Cc1ccccc1,4904268800,47.82
G-PEG derivate,O=C(O)CNC(=O)COCCOCCOCCOCCOC,2493542485,20.40
H-PEG derivate,O=C(O)C(NC(=O)COCCOCCOCCOCCOC)Cc1c[NH]cn1,4110540032,15.84
I-PEG derivate,O=C(O)C(NC(=O)COCCOCCOCCOCCOC)C(C)CC,5071567531,43.55
L-PEG derivate,O=C(O)C(CC(C)C)NC(=O)COCCOCCOCCOCCOC,5142155264,44.70
M-PEG derivate,O=C(NC(CCSC)C(=O)O)COCCOCCOCCOCCOC,3249702656,36.29
N-PEG derivate,O=C(O)C(CC(N)=O)NC(=O)COCCOCCOCCOCCOC,1823125931,17.56
P-PEG derivate,OC(=O)C1CCCN1C(=O)COCCOCCOCCOCCOC,3411091285,26.81
R-PEG derivate,O=C(O)C(CCCNC(=N)N)NC(=O)COCCOCCOCCOCCOC,4538202453,18.27
S-PEG derivate,O=C(O)C(CO)NC(=O)COCCOCCOCCOCCOC,2627973461,18.41
T-PEG derivate,O=C(O)C(NC(=O)COCCOCCOCCOCCOC)C(C)O,3492648619,21.93
V-PEG derivate,O=C(O)C(NC(=O)COCCOCCOCCOCCOC)C(C)C,4596121088,36.36
W-PEG derivate,O=C(O)C(NC(=O)COCCOCCOCCOCCOC)Cc1c[NH]c2ccccc21,3691931904,49.72
