name,SMILES,logRF_original,organic_modifier,ret_time,pH,NH4,ESI_mode
eriodictyol,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O,-0.4612,MeOH,6.4,3.6,1,negative
pinobanksin,C1=CC=C(C=C1)[C@@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O,1.1987,MeOH,7.2,3.6,1,negative
naringenin,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,0.9887,MeOH,7.2,3.6,1,negative
isofraxidin,COC1=C(C(=C2C(=C1)C=CC(=O)O2)OC)O,0.5285,MeOH,4.87,3.6,1,negative
arginine,C(C[C@@H](C(=O)O)N)CN=C(N)N,0.9931,MeOH,1.15,3.6,1,negative
apigenin,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,1.412,MeOH,7.9,3.6,1,negative
ligstroside aglycone,COC(=O)C1=CO[C@H]([C@H]([C@@H]1CC(=O)OCCC2=CC=C(C=C2)O)C=C)O,1.2131,MeOH,8.5,3.6,1,negative
luteolin,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,1.2007,MeOH,7.1,3.6,1,negative
oleocanthal,C/C=C(/C=O)\[C@@H](CC=O)CC(=O)OCCC1=CC=C(C=C1)O,0.9203,MeOH,6.55,3.6,1,negative
oleocanthalic acid,C\C=C(\C=O)C(CC(O)=O)CC(=O)OCCC1=CC=C(O)C=C1,0.9677,MeOH,5,3.6,1,negative
oleuropein,C/C=C/1\[C@@H](C(=CO[C@H]1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)OC)CC(=O)OCCC3=CC(=C(C=C3)O)O,1.0414,MeOH,5.9,3.6,1,negative
oleuropein aglycone,C/C=C/1\[C@@H](C(=CO[C@H]1O)C(=O)OC)CC(=O)OCCC2=CC(=C(C=C2)O)O,1.6589,MeOH,7.4,3.6,1,negative
p-coumaric acid,C1=CC(=CC=C1/C=C/C(=O)O)O,0.7037,MeOH,2.77,3.6,1,negative
4-hydroxybenzoic acid,C1=CC(=CC=C1C(=O)O)O,-0.0245,MeOH,2.3,3.6,1,negative
hydroxytyrosol,C1=CC(=C(C=C1CCO)O)O,0.3466,MeOH,3.6,3.6,1,negative
syringic acid,COC1=CC(=CC(=C1O)OC)C(=O)O,-0.4506,MeOH,2.7,3.6,1,negative
pinocembrin,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3,0.9238,MeOH,9.3,3.6,1,negative
malic acid,C(C(C(=O)O)O)C(=O)O,0.3962,MeOH,1.19,3.6,1,negative
oleacein,C/C=C(\C=O)/C(CC=O)CC(=O)OCCC1=CC(=C(C=C1)O)O,1.053,MeOH,5.6,3.6,1,negative
pinoresinol,COC1=C(C=CC(=C1)[C@@H]2[C@H]3CO[C@@H]([C@H]3CO2)C4=CC(=C(C=C4)O)OC)O,0.6319,MeOH,6.45,3.6,1,negative
salicylic acid,C1=CC=C(C(=C1)C(=O)O)O,1.0604,MeCN,1.68,2.6,0,negative
tyrosol,C1=CC(=CC=C1CCO)O,0,MeCN,3.82,2.6,0,negative
vanillin,COC1=C(C=CC(=C1)C=O)O,0.9569,MeCN,6.41,2.6,0,negative
"2,5-dihydroxybenzoic acid (gentistic acid)",CC(=O)OC1=CC(=C(C=C1)OC(=O)C)C(=O)O,0.5209,MeCN,1.41,2.6,0,negative
vanillic acid,COC1=C(C=CC(=C1)C(=O)O)O,-0.3065,MeCN,1.13,2.6,0,negative
gallic acid,C1=C(C=C(C(=C1O)O)O)C(=O)O,0.3727,MeCN,0.98,2.6,0,negative
caffeic acid,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,0.6244,MeCN,1.36,2.6,0,negative
ferulic acid,COC1=C(C=CC(=C1)/C=C/C(=O)O)O,0.3852,MeCN,1.66,2.6,0,negative
resveratrol,C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)O,0.9389,MeCN,8.71,2.6,0,negative
catechin,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,0.4223,MeCN,4.05,2.6,0,negative
epicatechin,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,0.6909,MeCN,5.76,2.6,0,negative
quercetin,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,0.93,MeCN,9.33,2.6,0,negative
taxifolin,C1=CC(=C(C=C1[C@@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,0.7455,MeCN,7.25,2.6,0,negative
myricetin,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,-0.1309,MeCN,6.89,2.6,0,negative
eriodictyol,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O,-0.1888,MeCN,9.16,2.6,0,negative
pinobanksin,C1=CC=C(C=C1)[C@@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O,1.1547,MeCN,10.21,2.6,0,negative
isofraxidin,COC1=C(C(=C2C(=C1)C=CC(=O)O2)OC)O,0.9087,MeCN,7.15,2.6,0,negative
apigenin,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,1.8422,MeCN,10.08,2.6,0,negative
luteolin,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,1.1757,MeCN,9.25,2.6,0,negative
oleuropein,C/C=C/1\[C@@H](C(=CO[C@H]1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)OC)CC(=O)OCCC3=CC(=C(C=C3)O)O,0.9219,MeCN,8.41,2.6,0,negative
p-coumaric acid,C1=CC(=CC=C1/C=C/C(=O)O)O,0.6452,MeCN,1.51,2.6,0,negative
hydroxytyrosol,C1=CC(=C(C=C1CCO)O)O,0.54,MeCN,2.38,2.6,0,negative
syringic acid,COC1=CC(=CC(=C1O)OC)C(=O)O,-0.1967,MeCN,1.1,2.6,0,negative
malic acid,C(C(C(=O)O)O)C(=O)O,0.2672,MeCN,0.91,2.6,0,negative
pinoresinol,COC1=C(C=CC(=C1)[C@@H]2[C@H]3CO[C@@H]([C@H]3CO2)C4=CC(=C(C=C4)O)OC)O,0.5228,MeCN,9.58,2.6,0,negative
